director_name,duration,actor_1_name,imdb_score,plot_keywords,country_USA,gross,num_voted_users,emotion,cleaned_text
Frederik Du Chau,0.15674603174603174,Gary Oldman,0.5822784810126581,camelot|dragon|excalibur|knight|sword,1.0,0.029870984722330463,0.006599165916559693,sad,feel empty sex
Tamra Davis,0.1706349206349206,Britney Spears,0.2151898734177214,audition|friendship|graduation|high school graduation|love,1.0,0.04889900768400607,0.020247857830613714,fear,wrote feeling agitated people life detailing lack motivation often
Sam Raimi,0.24404761904761904,Tim Holmes,0.6075949367088607,circus|magic|magician|oz|witch,1.0,0.3088767543691744,0.10380651915450664,joy,went pretty shitty cooking phase im feeling super inspired lately maybe post photos
Guy Hamilton,0.17261904761904762,Oliver Reed,0.721518987341772,beatnik|businessman|necrophilia|party|partying,0.0,0.0637309136648861,0.00019825312367029863,joy,ive chatting online lately great knowing guys put effort conversations makes feel entertained amused warm fuzzy
Kevin Rodney Sullivan,0.19444444444444442,Bernie Mac,0.5443037974683543,argument|engagement|family relationships|love|undressing,1.0,0.08936377898917673,0.02005138010805091,joy,feel freaking blessed
Sean Anders,0.21626984126984125,Kevin Spacey,0.5949367088607593,kidnapping|reference to franz beckenbauer|scene during end credits|second part|singing in a car,1.0,0.07154980701602792,0.06763627239150671,sad,feel really vain
Juraj Jakubisko,0.26587301587301587,Anna Friel,0.5569620253164556,bathory|countess|female protagonist|legend|virgin blood,0.0,0.0637309136648861,0.0020239572625445346,joy,get coaching schedule im feeling somewhat confident
Roger Spottiswoode,0.23015873015873015,Robert Duvall,0.5443037974683543,clone|cloning|future|laser gun|murder,1.0,0.04542110081714295,0.05917766971503036,fear,admit feeling bit suspicious frankly sometimes exhausted
Carl Franklin,0.23809523809523808,Meryl Streep,0.6835443037974682,cancer|job|love|new york|professor,1.0,0.03051750501942048,0.005490723825113522,joy,often envious writers accomplished much feel like important accomplishments probably still come
John McTiernan,0.24007936507936506,Bruce Willis,0.7594936708860758,bomb|detective|new york city|police|terrorist,1.0,0.1315070412819282,0.17709803587375478,love,feel fear flaws feel fond em
Dean Parisot,0.16666666666666666,Catherine O'Hara,0.4303797468354429,baby|infidelity|pilot|pregnant|waitress,1.0,0.01373113032771326,0.00423373984100691,love,feel longing feel day
José Padilha,0.21825396825396823,Gary Oldman,0.5822784810126581,law enforcement|police|robocop|robot|technology,1.0,0.07706231555367583,0.10823673671807635,joy,feel part detroit pal helps son know plenty positive people things going city detroit besides hears sees news
0,0.10515873015873015,Joe Morton,0.7974683544303797,alternate reality|pacific northwest|small town|small town life|small town sheriff,1.0,0.0637309136648861,0.02340807180195519,joy,feel like really shouldnt saying matter sincere sounds
Wolfgang Petersen,0.375,Brad Pitt,0.7088607594936708,greek|mythology|prince|trojan|troy,1.0,0.17518307562334562,0.22587067149812484,fear,im wondering feeling debt shouldnt spending money fact fairly frantic busy subconcious move aviod uncomfortable situations could arise
Jaime Zevallos,0.1706349206349206,Angela Sarafyan,0.7594936708860758,0,1.0,0.0637309136648861,1.1836007383289604e-06,anger,need stop take breaths feel getting irritated need keep mouth closed
Brett Ratner,0.19246031746031744,Matthew Broderick,0.5822784810126581,apartment|fbi|fraud|heist|manager,1.0,0.10257450125326309,0.06513828303326094,joy,feel like counted letter one supporting current status quo say least stated
Irwin Winkler,0.21230158730158727,Ken Howard,0.531645569620253,chat room|computer|computer hacker|identity|identity theft,1.0,0.0667020868969133,0.02894140525364859,sad,rather blogs personal sites make feel rather horrible sure true lots people
Anthony Russo,0.25595238095238093,Scarlett Johansson,0.7848101265822783,conspiracy|heroism|megalomaniac|super soldier|world domination,1.0,0.34154436060960885,0.2939732825805337,joy,feel relieved go bed
Jesse Dylan,0.1329365079365079,Alyson Hannigan,0.5949367088607593,bachelor party|blow job|breasts|friend|wedding,1.0,0.13721601660841404,0.09606458672508919,joy,im feeling pretty traumatized today
Mike Nichols,0.15873015873015872,Judy Greer,0.5063291139240504,alien|baby|banker|pregnancy|question in title,1.0,0.008271977117482308,0.004772869977316289,joy,full cray cray whenever feel brave enough share method
Kathryn Bigelow,0.24603174603174602,Jeremy Renner,0.7594936708860758,army|bomb|dangerous job|death|iraq,1.0,0.020643225749933998,0.19651323058495324,sad,went back aide position feeling defeated embarrassed
Steve Carr,0.18055555555555555,John Witherspoon,0.5696202531645568,african american|flashback|marijuana joint|porn magazine|suburb,1.0,0.0751814275082217,0.016266816747240287,joy,feel contented absolutely nothing write except wish happiness short lived experience
Oliver Hirschbiegel,0.3392857142857143,Thomas Kretschmann,0.8481012658227848,bunker|hitler|nazi|no exit|war ruins,0.0,0.007233638291084969,0.14697302988177602,joy,hope ok managing feelings ok
James DeMonaco,0.19047619047619047,Noel Gugliemi,0.6202531645569619,held at gunpoint|machete|masked man|sequel|violence,1.0,0.0940407980892426,0.05465809029571672,anger,feel frustrated right
David Raynr,0.17261904761904762,James Franco,0.4936708860759493,male objectification|manipulative behavior|modern day adaptation|narcissistic woman|promiscuous woman,1.0,0.011485534681327056,0.004763992971778812,fear,feel distressed discouraged disappointed depressed disheartened
Quentin Tarantino,0.20634920634920634,David Carradine,0.8227848101265821,bride|coma|japan|revenge|sword,1.0,0.09217218215041986,0.43543428382390625,sad,get feel dull c face problems would never fm e f g want lets jump sing night long jump
Pete Docter,0.1746031746031746,Amy Poehler,0.8481012658227848,anger|joy|memory|running away|sadness,1.0,0.4687064344652425,0.20428534483319807,joy,still feeling gorgeous wine still feeling one afterwards party friends
Richard Donner,0.22619047619047616,Matthew Broderick,0.6835443037974682,bishop|escape|hawk|lady|thief,1.0,0.0637309136648861,0.019879758000993036,joy,feeling tentatively hopeful willing next thing happens href http www
Amat Escalante,0.19444444444444442,Kenny Johnston,0.6582278481012657,corrupt police|drug cartel|drugs|mexico|police,0.0,0.0637309136648861,0.0020677504898627547,love,like girl feel romantic used inspired something sweep feet
George Miller,0.1884920634920635,Tony Bonner,0.721518987341772,australia|brumby|ranch|stallion|twin,0.0,0.0637309136648861,0.003485112374013097,joy,feel never second thoughts supporting football team
Rita Merson,0.17857142857142855,Ryan Guzman,0.4683544303797467,claim in title|contraction in title|new york|new york city|woodstock,1.0,0.0637309136648861,0.00028406417719922805,anger,probably sent like six messages feel annoyed
Jason Reitman,0.17261904761904762,Charlize Theron,0.5949367088607593,car damage|computer printer|female band|fingernail polish|narcissism,1.0,0.02143257217177521,0.038275872476489246,love,could feel slutty self starting enjoy fucking
Walter Hill,0.17261904761904762,Fisher Stevens,0.5696202531645568,boxing|fight|heavyweight champion|iceman|prison,1.0,0.01630220044039519,0.012745604550708119,fear,im feeling sort restless today
Jean-Marc Vallée,0.21428571428571427,Michiel Huisman,0.6962025316455694,female protagonist|grief|hiking|loss of mother|mother daughter relationship,1.0,0.04980536843876579,0.05128482819147582,joy,love way makes feel thrilled mother two girls
Sarah Gavron,0.18650793650793648,Satish Kaushik,0.6455696202531644,arranged marriage|bangladesh|buckingham palace|september 11 2001|title directed by female,0.0,0.0014388818202390394,0.0015120499432167561,fear,im used feeling weird movements belly crohns dont know crohns baby
Stefan Schwartz,0.18253968253968253,Peter McNamara,0.6329113924050631,con artist|money|orphan|scam|secretary,0.0,0.0003964246784051162,0.003965062473405966,suprise,get sort shame feeling funny baby stories medical records
Damien Chazelle,0.1984126984126984,J.K. Simmons,0.8734177215189871,conservatory|drummer|emotional abuse|music school|obsession,1.0,0.01721392605051291,0.236207056745962,joy,idea personally feel intelligent educated fact
Tyler Perry,0.22619047619047616,Michael Jai White,0.3544303797468354,question mark in title|returning character killed off|sequel|six word title|writer director,1.0,0.0789894412887889,0.0045325990274352745,anger,decided skip first practice session since would rushed make didnt want go feeling rushed
Edgar Wright,0.20833333333333331,Anna Kendrick,0.7468354430379746,band|dating|high school|hipster|rock band,1.0,0.04141135664087556,0.1621035899202194,anger,feel somewhat insulted intelligence level
Andrey Konchalovskiy,0.20436507936507936,Shirley Henderson,0.3544303797468354,box office flop|christmas|christmas eve|critically bashed|toy comes to life,0.0,0.0002496248789255334,0.0014812763240201754,anger,im feeling impatient hey got keep pushing
Patrick Gilles,0.16468253968253968,Emma Caulfield,0.7468354430379746,0,1.0,0.0637309136648861,1.0060606275799633e-05,sad,close relative dying cancer found last week
Christian Sesma,0.1488095238095238,Bokeem Woodbine,0.291139240506329,police officer|police officer taken hostage,1.0,0.0637309136648861,0.00030477719012000914,anger,im feeling sarcastic im angry mood
Jon Turteltaub,0.20238095238095236,Nicolas Cage,0.5696202531645568,chosen one|enchanted object|love|spell|training,1.0,0.08302783089985379,0.07348976984291841,fear,mean late post decision know feeling talking tend ignore fearful
David Lean,0.3829365079365079,Julie Christie,0.8101265822784809,bolshevik|poet|poetry|russia|russian revolution,1.0,0.14690404466780677,0.03302897040347174,joy,im working finding balance tricky thing feeling energetic really hard endulge sorts activities
John Carpenter,0.18650793650793648,Jamie Lee Curtis,0.7974683544303797,halloween|masked killer|michael myers|slasher|trick or treat,1.0,0.06180008180510279,0.09341687187344466,anger,feel envious friends think earning pay making life thoughts would wander back jobless
Paul Haggis,0.21428571428571427,Don Cheadle,0.7974683544303797,race relations|racism|racist|social problem|stereotype,0.0,0.07173735604774871,0.21373698852913342,joy,im feeling im survivor makes times together precious
Richard Lester,0.15873015873015872,Paul McCartney,0.7721518987341771,boy|concert|drummer|manager|television,0.0,0.0006762400178746408,0.018596734800643163,anger,feel like totally insulted god going somewhere else help
Lasse Hallström,0.20039682539682538,Channing Tatum,0.5949367088607593,army|coin collector|love|surfboard|u.s. army,1.0,0.10521181023571431,0.06175496032274424,joy,feel like festive go buy corgi puppy
Mike Hodges,0.20634920634920634,Brian Blessed,0.6075949367088607,american football|cult film|emperor|flash gordon|mind reading,0.0,0.0637309136648861,0.02249551563270265,joy,thought monsieur sampson destitution could lie horizon breath drawn limited french voiced distinct feeling valued customer bank hapless maquisard apprehended interrogated gestapo
Peter Cattaneo,0.15674603174603174,Jacqueline McKenzie,0.6329113924050631,friend|girl|imaginary friend|outback|town,0.0,1.713334934180799e-05,0.00047817469828537185,fear,im gon na stop im starting feel little weird sudden onset wisdom
John Lafia,0.12896825396825395,Jenny Agutter,0.5189873417721518,boy|doll|foster home|killer doll|serial killer,1.0,0.03747625495952279,0.018562410379231592,joy,could feel feeling aint burden anyway really brings peaceful feeling towards
Harold Ramis,0.18650793650793648,Bill Murray,0.8227848101265821,cult film|existentialism|groundhog day|time loop|trapped in a time loop,1.0,0.09323573185225315,0.2588611748776009,sad,done nothing wrong yet feel punished unemployed
Niall Johnson,0.21230158730158727,Kevin Howarth,0.5063291139240504,breasts|female frontal nudity|jealousy|male full frontal nudity|male nudity,0.0,0.0637309136648861,0.00015682709782873644,joy,feel charmed book well balanced
J.B. Rogers,0.20039682539682538,Alyson Hannigan,0.6075949367088607,beach|beach house|college|party|student,1.0,0.19078911376068752,0.11851098292715115,joy,hard time getting morning feel fabulous done
Frank Perry,0.24206349206349204,Faye Dunaway,0.6455696202531644,abusive mother|adopted daughter|borderline personality disorder|perfection|sadistic cruelty,1.0,0.0637309136648861,0.006248820098013974,suprise,feel pretty amazed growing place eavesdrop conversations harvard read seminars shoulders people fitzbillies
Maksim Fadeev,0.15476190476190474,Konstantin Khabenskiy,0.31645569620253156,battle|creature|hyena|monkey|village,0.0,0.0637309136648861,0.0002296185432360473,joy,im holding coco giving kisses reading sweet story bed feel completely contented fulfilled
Stephen Frears,0.17857142857142855,Saeed Jaffrey,0.670886075949367,england|mistress|pakistani|politics|thatcher,0.0,0.0637309136648861,0.006256513502813123,fear,im feeling like im unsure nails
Brad Anderson,0.17261904761904762,Christian Bale,0.7721518987341771,alienation|conscience|insomnia|paranoia|urban gothic,0.0,0.0014218484044774132,0.16667702317312705,love,finally get go dress connect friends understandable id little touchy feely affectionate side
Steve Carver,0.1984126984126984,David Carradine,0.5949367088607593,drugs|martial arts|texas|texas ranger|weapon,1.0,0.016041021398717034,0.004715465341507276,sad,feel like anyone punished
Robert B. Weide,0.20436507936507936,James Corden,0.6202531645569619,celebrity|party|pig|starlet|writer,0.0,0.0036487222835628816,0.03625605781652887,sad,feel rather inadequate insignificant
